movie_id,title,genre,release_year,duration_min
1,The Last Horizon,Sci-Fi,2021,128
2,Love in Paris,Romance,2019,102
3,Shadows of War,Action,2020,136
4,The Silent Forest,Drama,2018,114
5,Galaxy Raiders,Sci-Fi,2022,121
6,Hidden Truths,Thriller,2020,98
7,The Great Heist,Crime,2019,110
8,Wild Spirits,Adventure,2021,123
9,Lost Memories,Drama,2017,105
10,Digital Dreams,Sci-Fi,2023,130
11,The Last Kingdom,Action,2018,140
12,Ocean Deep,Documentary,2020,89
13,Funny Days,Comedy,2019,95
14,The Red Circle,Crime,2021,118
15,Broken Wings,Drama,2022,112
16,Future Shock,Sci-Fi,2020,127
17,The Escape Plan,Action,2019,119
18,Magic Tales,Fantasy,2021,101
19,Dark Waters,Thriller,2022,108
20,The Golden Path,Adventure,2023,125
